# Atomic number Z= 29  Date:15-10-2021

# Number Shelli	  2Ji		  Eigi ---> 	 Shellf	  2Jf		  Eigf		Energy(eV)			BranchingRatio			 LevelRadYield		 Intensity(eV)			 Weight(%)		  RadWidth(eV)		  AugWidth(eV)		  TotWidth(eV)
	   11	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M1	    1	[2S1/2]#2LS1	           9235.93	                    0.0	               0.0	        0.00318422	               0.0	               0.0	               0.0	           4.41671
	   12	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M1	    1	[2S1/2]#1LS1	           9237.49	                    0.0	               0.0	       0.000214725	               0.0	               0.0	               0.0	           2.64214
	   13	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M1	    3	[4S3/2]#1LS1	           9237.68	                    0.0	               0.0	        0.00101904	               0.0	               0.0	               0.0	           2.74474
	   14	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M2	    1	[4P1/2]#1LS1	            9282.5	                    0.0	               0.0	           102.224	               0.0	               0.0	               0.0	           2.96942
	   15	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M2	    1	[2P1/2]#2LS1	           9282.54	                    0.0	               0.0	           6.05585	               0.0	               0.0	               0.0	           3.22006
	   16	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M3	    1	[2P1/2]#1LS1	           9284.38	                    0.0	               0.0	           148.181	               0.0	               0.0	               0.0	           2.19543
	   17	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M3	    3	[2P3/2]#2LS1	           9284.68	                    0.0	               0.0	           235.379	               0.0	               0.0	               0.0	           2.94975
	   18	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M3	    3	[4P3/2]#1LS1	           9285.11	                    0.0	               0.0	           142.965	               0.0	               0.0	               0.0	           2.66638
	   19	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M3	    3	[2P3/2]#1LS1	           9285.56	                    0.0	               0.0	         0.0405799	               0.0	               0.0	               0.0	           2.24293
	   20	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M3	    5	[4P5/2]#1LS1	           9285.95	                    0.0	               0.0	         0.0334069	               0.0	               0.0	               0.0	           2.28294
	   21	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M4	    3	[2D3/2]#2LS1	           9366.21	                    0.0	               0.0	           1.93753	               0.0	               0.0	               0.0	           2.71499
	   22	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M4	    5	[2D5/2]#2LS1	           9366.29	                    0.0	               0.0	            1.9034	               0.0	               0.0	               0.0	           2.44699
	   23	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M4	    5	[2D5/2]#1LS1	            9366.4	                    0.0	               0.0	           1.26506	               0.0	               0.0	               0.0	           2.17831
	   24	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M4	    3	[2D3/2]#1LS1	           9366.53	                    0.0	               0.0	           1.11634	               0.0	               0.0	               0.0	           2.52554
	   25	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M4	    1	[4D1/2]#1LS1	           9366.64	                    0.0	               0.0	       1.88591e-06	               0.0	               0.0	               0.0	           3.29749
	   26	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M5	    3	[4D3/2]#1LS1	            9366.8	                    0.0	               0.0	          0.200819	               0.0	               0.0	               0.0	           2.66368
	   27	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M5	    5	[4D5/2]#1LS1	           9366.91	                    0.0	               0.0	          0.171949	               0.0	               0.0	               0.0	           2.79215
	   28	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1M5	    7	[4D7/2]#1LS1	           9367.02	                    0.0	               0.0	       3.81911e-05	               0.0	               0.0	               0.0	           2.53052
	   29	 K1K1	    1	[2S1/2]#1LS1 ---> 	 K1N1	    1	[2S1/2]#1LS1	           9375.61	                    0.0	               0.0	       6.13084e-05	               0.0	               0.0	               0.0	           2.67077
	   30	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L1	    1	[2S1/2]#1LS1	           16109.4	                    0.0	               0.0	       1.48236e-09	               0.0	               0.0	               0.0	           9.09274
	   31	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L2	    1	[2P1/2]#2LS1	           16273.4	                    0.0	               0.0	       1.67816e-05	               0.0	               0.0	               0.0	           18.5177
	   32	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L2	    1	[4P1/2]#1LS1	           16273.4	                    0.0	               0.0	       1.67816e-05	               0.0	               0.0	               0.0	           18.5177
	   33	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L3	    1	[2P1/2]#1LS1	           16282.7	                    0.0	               0.0	         0.0834475	               0.0	               0.0	               0.0	             17.57
	   34	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L3	    3	[2P3/2]#2LS1	           16282.8	                    0.0	               0.0	          0.167011	               0.0	               0.0	               0.0	           16.2616
	   35	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L3	    3	[4P3/2]#1LS1	           16282.8	                    0.0	               0.0	          0.167011	               0.0	               0.0	               0.0	           16.2616
	   36	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L3	    3	[2P3/2]#1LS1	             16294	                    0.0	               0.0	       0.000233232	               0.0	               0.0	               0.0	           19.5882
	   37	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1L3	    5	[4P5/2]#1LS1	           16294.2	                    0.0	               0.0	       0.000345352	               0.0	               0.0	               0.0	           19.9634
	   38	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2L2	    1	[2S1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	            1.9718
	   39	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2L3	    3	[2D3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.14687
	   40	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2L3	    5	[2D5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.95401
	   41	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2L3	    1	[2P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.30294
	   42	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2L3	    3	[4P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	             2.949
	   43	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3L3	    1	[4P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.80468
	   44	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3L3	    3	[2P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           3.11551
	   45	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3L3	    5	[4P5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.88429
	   46	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M1	    1	[2S1/2]#2LS1	           17120.4	                    0.0	               0.0	       8.89846e-09	               0.0	               0.0	               0.0	           46.8483
	   47	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M1	    1	[2S1/2]#1LS1	           17121.4	                    0.0	               0.0	       2.44377e-07	               0.0	               0.0	               0.0	           8.92163
	   48	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M1	    3	[4S3/2]#1LS1	           17121.6	                    0.0	               0.0	       4.58092e-07	               0.0	               0.0	               0.0	           6.94841
	   49	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M2	    1	[4P1/2]#1LS1	           17165.5	                    0.0	               0.0	         0.0729549	               0.0	               0.0	               0.0	           6.49449
	   50	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M2	    1	[2P1/2]#2LS1	           17165.6	                    0.0	               0.0	        0.00996987	               0.0	               0.0	               0.0	           6.01638
	   51	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M3	    1	[2P1/2]#1LS1	           17167.2	                    0.0	               0.0	          0.112503	               0.0	               0.0	               0.0	           6.94429
	   52	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M3	    3	[2P3/2]#2LS1	           17167.5	                    0.0	               0.0	          0.194947	               0.0	               0.0	               0.0	           8.91285
	   53	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M3	    3	[4P3/2]#1LS1	           17167.9	                    0.0	               0.0	          0.106068	               0.0	               0.0	               0.0	           6.28755
	   54	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M3	    3	[2P3/2]#1LS1	           17168.1	                    0.0	               0.0	        0.00114305	               0.0	               0.0	               0.0	           6.81847
	   55	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M3	    5	[4P5/2]#1LS1	           17168.5	                    0.0	               0.0	       7.80039e-05	               0.0	               0.0	               0.0	           5.42601
	   56	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M5	    5	[2D5/2]#2LS1	           17243.8	                    0.0	               0.0	        0.00258321	               0.0	               0.0	               0.0	           3.20208
	   57	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M5	    3	[2D3/2]#2LS1	           17243.8	                    0.0	               0.0	         0.0017319	               0.0	               0.0	               0.0	           4.93275
	   58	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M4	    3	[2D3/2]#1LS1	           17245.8	                    0.0	               0.0	       4.54991e-07	               0.0	               0.0	               0.0	           7.59902
	   59	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M5	    5	[2D5/2]#1LS1	             17246	                    0.0	               0.0	       1.67698e-05	               0.0	               0.0	               0.0	           9.43893
	   60	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M4	    1	[4D1/2]#1LS1	           17246.3	                    0.0	               0.0	       1.97217e-08	               0.0	               0.0	               0.0	           9.88087
	   61	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M4	    3	[4D3/2]#1LS1	           17246.3	                    0.0	               0.0	        2.1947e-06	               0.0	               0.0	               0.0	             7.951
	   62	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M5	    5	[4D5/2]#1LS1	           17246.5	                    0.0	               0.0	        3.4504e-06	               0.0	               0.0	               0.0	           9.63258
	   63	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1M5	    7	[4D7/2]#1LS1	           17246.6	                    0.0	               0.0	       3.74419e-07	               0.0	               0.0	               0.0	           9.59495
	   64	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L1N1	    1	[2S1/2]#1LS1	           17255.5	                    0.0	               0.0	       3.04944e-08	               0.0	               0.0	               0.0	           7.28643
	   65	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M1	    3	[4P3/2]#1LS1	           17265.7	                    0.0	               0.0	           0.22831	               0.0	               0.0	               0.0	           1.99199
	   66	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M1	    1	[2P1/2]#2LS1	           17266.6	                    0.0	               0.0	       0.000661673	               0.0	               0.0	               0.0	           1.97527
	   67	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M1	    1	[4P1/2]#1LS1	           17266.6	                    0.0	               0.0	       0.000661673	               0.0	               0.0	               0.0	           1.97527
	   68	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M1	    3	[2P3/2]#2LS1	           17284.9	                    0.0	               0.0	          0.360865	               0.0	               0.0	               0.0	           2.02534
	   69	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M1	    1	[2P1/2]#1LS1	             17285	                    0.0	               0.0	          0.182689	               0.0	               0.0	               0.0	           1.98735
	   70	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M1	    3	[2P3/2]#1LS1	           17286.6	                    0.0	               0.0	       0.000583138	               0.0	               0.0	               0.0	           1.93911
	   71	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M1	    5	[4P5/2]#1LS1	           17286.8	                    0.0	               0.0	       6.16447e-05	               0.0	               0.0	               0.0	           1.94593
	   72	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M2	    1	[4P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	            3.1002
	   73	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M3	    3	[4P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.12751
	   74	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M2	    3	[2D3/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.05515
	   75	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M2	    3	[4D3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.05515
	   76	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M2	    1	[2S1/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.35142
	   77	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M2	    1	[4D1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.36011
	   78	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M3	    3	[2D3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.62177
	   79	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M2	    1	[2S1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.64585
	   80	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M2	    1	[2P1/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.64585
	   81	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M2	    3	[4S3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.01568
	   82	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M2	    3	[2P3/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.34613
	   83	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M2	    5	[4D5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.56419
	   84	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M2	    5	[4P5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.56906
	   85	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M2	    5	[2D5/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.56906
	   86	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M3	    5	[2D5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.98866
	   87	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M3	    7	[4D7/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.02765
	   88	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M3	    1	[2P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.95989
	   89	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M3	    3	[2P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.75747
	   90	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M4	    1	[4D1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.07565
	   91	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M5	    5	[4P5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.98224
	   92	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M4	    5	[2F5/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.64435
	   93	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M4	    5	[4F5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.64435
	   94	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M4	    3	[4F3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.63908
	   95	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2M4	    3	[2P3/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.63908
	   96	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L2N1	    1	[2P1/2]#1LS1	           17402.9	                    0.0	               0.0	         0.0111157	               0.0	               0.0	               0.0	           1.94628
	   97	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    1	[2P1/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.02686
	   98	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    3	[2P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.06658
	   99	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    5	[2F5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.18389
	  100	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M4	    1	[2P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.93388
	  101	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M4	    3	[4P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.99308
	  102	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M4	    1	[4P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.99139
	  103	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M4	    3	[2D3/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.03057
	  104	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M4	    3	[4D3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.03057
	  105	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M4	    5	[4D5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.04263
	  106	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M4	    5	[2D5/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.89517
	  107	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    7	[4D7/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.92115
	  108	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    7	[2F7/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.92115
	  109	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    7	[2F7/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.57168
	  110	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    7	[4F7/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.57168
	  111	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    5	[2D5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.75911
	  112	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    3	[2D3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.76073
	  113	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3M5	    9	[4F9/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.56585
	  114	 K1K1	    1	[2S1/2]#1LS1 ---> 	 L3N1	    3	[2P3/2]#1LS1	             17423	                    0.0	               0.0	         0.0213156	               0.0	               0.0	               0.0	           1.94273
	  115	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M1	    1	[2S1/2]#1LS1	           18093.2	                    0.0	               0.0	       4.87143e-12	               0.0	               0.0	               0.0	           4.37705
	  116	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M3	    3	[2P3/2]#2LS1	             18134	                    0.0	               0.0	          0.088396	               0.0	               0.0	               0.0	           16.3509
	  117	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M3	    1	[2P1/2]#2LS1	           18134.1	                    0.0	               0.0	         0.0484799	               0.0	               0.0	               0.0	           15.8449
	  118	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M2	    1	[2P1/2]#1LS1	           18147.7	                    0.0	               0.0	        9.2415e-07	               0.0	               0.0	               0.0	           12.6725
	  119	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M2	    1	[4P1/2]#1LS1	           18148.6	                    0.0	               0.0	       0.000138422	               0.0	               0.0	               0.0	           10.6126
	  120	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M2	    3	[4P3/2]#1LS1	           18148.7	                    0.0	               0.0	       0.000621141	               0.0	               0.0	               0.0	           11.3586
	  121	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M3	    3	[2P3/2]#1LS1	             18150	                    0.0	               0.0	       1.47353e-05	               0.0	               0.0	               0.0	           12.0156
	  122	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M3	    5	[4P5/2]#1LS1	           18150.5	                    0.0	               0.0	       1.22342e-05	               0.0	               0.0	               0.0	           8.67571
	  123	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M2	    1	[2S1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           1.56704
	  124	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M3	    3	[2D3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           3.05564
	  125	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M3	    5	[2D5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           2.59138
	  126	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M3	    1	[2P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           4.40665
	  127	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M3	    3	[4P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           7.47858
	  128	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M3	    1	[4P1/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           9.39286
	  129	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M3M3	    3	[2P3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           9.48904
	  130	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M3M3	    5	[4P5/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           10.2111
	  131	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M5	    5	[2D5/2]#2LS1	           18217.2	                    0.0	               0.0	       0.000371101	               0.0	               0.0	               0.0	            2.2716
	  132	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M5	    3	[2D3/2]#2LS1	           18217.3	                    0.0	               0.0	       0.000247866	               0.0	               0.0	               0.0	           3.00489
	  133	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M4	    3	[2D3/2]#1LS1	           18222.3	                    0.0	               0.0	       1.63027e-07	               0.0	               0.0	               0.0	            2.8923
	  134	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M5	    5	[2D5/2]#1LS1	           18222.4	                    0.0	               0.0	       5.69404e-07	               0.0	               0.0	               0.0	           3.52772
	  135	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M4	    1	[4D1/2]#1LS1	           18222.8	                    0.0	               0.0	       3.37022e-09	               0.0	               0.0	               0.0	           4.93831
	  136	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M4	    3	[4D3/2]#1LS1	           18222.9	                    0.0	               0.0	       2.05791e-08	               0.0	               0.0	               0.0	           4.11395
	  137	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M5	    5	[4D5/2]#1LS1	             18223	                    0.0	               0.0	       4.72439e-08	               0.0	               0.0	               0.0	           4.75262
	  138	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1M5	    7	[4D7/2]#1LS1	           18223.1	                    0.0	               0.0	       5.85889e-08	               0.0	               0.0	               0.0	           4.76606
	  139	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M1N1	    1	[2S1/2]#1LS1	           18229.8	                    0.0	               0.0	       7.89649e-12	               0.0	               0.0	               0.0	            3.7599
	  140	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M5	    5	[2D5/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           4.99389
	  141	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M4	    3	[2P3/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           4.94746
	  142	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M4	    3	[4D3/2]#1LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           4.94746
	  143	 K1K1	    1	[2S1/2]#1LS1 ---> 	 M2M4	    1	[2P1/2]#2LS1	                 0	                    0.0	               0.0	                 0	               0.0	               0.0	               0.0	           4.91872
