
85,K,1,1,--->,M1,7,2,8.215645E+03,9.618570E+03,6.331058E-12,4.624413156719819e-16
86,K,1,1,--->,M1,7,3,8.213782E+03,2.857310E+06,1.880716E-09,4.624413156719819e-16
87,K,1,1,--->,M1,9,1,8.221841E+03,8.176540E+06,5.381896E-09,4.624413156719819e-16
88,K,1,1,--->,M1,9,2,8.215640E+03,1.149820E+04,7.568253E-12,4.624413156719819e-16
89,K,1,1,--->,M2,1,3,8.264884E+03,1.673290E+12,1.101379E-03,4.624413156719819e-16
90,K,1,1,--->,M2,1,6,8.257453E+03,8.042980E+11,5.293985E-04,4.624413156719819e-16
91,K,1,1,--->,M2,1,7,8.248608E+03,2.744520E+12,1.806476E-03,4.624413156719819e-16
92,K,1,1,--->,M2,3,4,8.265556E+03,4.406520E+12,2.900424E-03,4.624413156719819e-16
93,K,1,1,--->,M2,3,9,8.257069E+03,2.879360E+11,1.895229E-04,4.624413156719819e-16
94,K,1,1,--->,M2,3,11,8.248693E+03,4.728260E+12,3.112197E-03,4.624413156719819e-16
95,K,1,1,--->,M2,5,3,8.269003E+03,2.077670E+08,1.367547E-07,4.624413156719819e-16
96,K,1,1,--->,M2,5,6,8.265756E+03,1.024970E+04,6.746475E-12,4.624413156719819e-16
97,K,1,1,--->,M2,7,1,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
98,K,1,1,--->,M2,7,6,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
99,K,1,1,--->,M2,7,9,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
100,K,1,1,--->,M2,9,4,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
101,K,1,1,--->,M3,1,1,8.267683E+03,6.999130E+12,4.606911E-03,4.624413156719819e-16
102,K,1,1,--->,M3,1,2,8.267019E+03,1.498350E+13,9.862319E-03,4.624413156719819e-16
103,K,1,1,--->,M3,1,4,8.262642E+03,6.250240E+12,4.113983E-03,4.624413156719819e-16
104,K,1,1,--->,M3,1,5,8.262148E+03,2.307540E+12,1.518850E-03,4.624413156719819e-16
105,K,1,1,--->,M3,3,1,8.269419E+03,1.532430E+12,1.008664E-03,4.624413156719819e-16
106,K,1,1,--->,M3,3,2,8.267253E+03,2.736940E+13,1.801487E-02,4.624413156719819e-16
107,K,1,1,--->,M3,3,3,8.265817E+03,1.333920E+13,8.780021E-03,4.624413156719819e-16
108,K,1,1,--->,M3,3,5,8.262461E+03,3.183080E+12,2.095141E-03,4.624413156719819e-16
109,K,1,1,--->,M3,3,6,8.261746E+03,2.513790E+12,1.654607E-03,4.624413156719819e-16
110,K,1,1,--->,M3,3,7,8.259580E+03,7.026960E+12,4.625229E-03,4.624413156719819e-16
111,K,1,1,--->,M3,3,8,8.258714E+03,1.579070E+11,1.039363E-04,4.624413156719819e-16
112,K,1,1,--->,M3,3,10,8.250278E+03,6.959450E+12,4.580793E-03,4.624413156719819e-16
113,K,1,1,--->,M3,5,1,8.271496E+03,9.680570E+05,6.371867E-10,4.624413156719819e-16
114,K,1,1,--->,M3,5,2,8.270107E+03,1.164750E+08,7.666524E-08,4.624413156719819e-16
115,K,1,1,--->,M3,5,4,8.267601E+03,1.121620E+09,7.382637E-07,4.624413156719819e-16
116,K,1,1,--->,M3,5,5,8.266190E+03,2.474380E+08,1.628666E-07,4.624413156719819e-16
117,K,1,1,--->,M3,5,7,8.262354E+03,2.741110E+08,1.804231E-07,4.624413156719819e-16
118,K,1,1,--->,M3,5,8,8.259186E+03,1.206710E+06,7.942709E-10,4.624413156719819e-16
119,K,1,1,--->,M3,5,9,8.257865E+03,1.022890E+07,6.732784E-09,4.624413156719819e-16
120,K,1,1,--->,M3,5,10,8.254035E+03,6.764310E+05,4.452350E-10,4.624413156719819e-16
121,K,1,1,--->,M3,5,11,8.249978E+03,2.213620E+08,1.457031E-07,4.624413156719819e-16
122,K,1,1,--->,M3,7,2,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
123,K,1,1,--->,M3,7,3,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
124,K,1,1,--->,M3,7,4,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
125,K,1,1,--->,M3,7,5,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
126,K,1,1,--->,M3,7,7,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
127,K,1,1,--->,M3,7,8,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
128,K,1,1,--->,M3,9,1,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
129,K,1,1,--->,M3,9,2,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
130,K,1,1,--->,M3,9,3,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
131,K,1,1,--->,M3,9,5,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
132,K,1,1,--->,M3,11,1,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
133,K,1,1,--->,M3,11,2,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
134,K,1,1,--->,M4,1,1,8.333984E+03,1.099080E+04,7.234276E-12,4.624413156719819e-16
135,K,1,1,--->,M4,1,2,8.333075E+03,1.558200E+04,1.025626E-11,4.624413156719819e-16
136,K,1,1,--->,M4,3,1,8.336483E+03,1.187010E+10,7.813042E-06,4.624413156719819e-16
137,K,1,1,--->,M4,3,2,8.334043E+03,2.980040E+09,1.961498E-06,4.624413156719819e-16
138,K,1,1,--->,M4,3,4,8.332662E+03,2.162150E+09,1.423153E-06,4.624413156719819e-16
139,K,1,1,--->,M4,3,5,8.327159E+03,3.836430E+09,2.525184E-06,4.624413156719819e-16
140,K,1,1,--->,M4,5,1,8.336547E+03,7.545940E+09,4.966828E-06,4.624413156719819e-16
141,K,1,1,--->,M4,5,2,8.334082E+03,1.899340E+10,1.250168E-05,4.624413156719819e-16
142,K,1,1,--->,M4,5,3,8.332892E+03,1.574370E+09,1.036269E-06,4.624413156719819e-16
143,K,1,1,--->,M4,5,4,8.330592E+03,1.013830E+10,6.673150E-06,4.624413156719819e-16
144,K,1,1,--->,M4,5,5,8.327079E+03,3.522640E+09,2.318644E-06,4.624413156719819e-16
145,K,1,1,--->,M4,7,1,8.336646E+03,5.505120E+05,3.623536E-10,4.624413156719819e-16
146,K,1,1,--->,M4,7,2,8.333958E+03,1.090490E+03,7.177735E-13,4.624413156719819e-16
147,K,1,1,--->,M4,7,3,8.330543E+03,3.523140E+05,2.318973E-10,4.624413156719819e-16
148,K,1,1,--->,M4,9,3,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
149,K,1,1,--->,M4,11,1,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
150,K,1,1,--->,M5,3,3,8.333214E+03,6.656790E+08,4.381579E-07,4.624413156719819e-16
151,K,1,1,--->,M5,9,1,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
152,K,1,1,--->,M5,9,2,0.000000E+00,0.000000E+00,0.000000E+00,4.624413156719819e-16
153,K,1,1,--->,N1,1,1,8.338574E+03,4.363130E+05,2.871864E-10,4.624413156719819e-16
154,K,1,1,--->,N1,1,2,8.337872E+03,1.707490E+06,1.123890E-09,4.624413156719819e-16
155,K,1,1,--->,N1,1,3,8.333127E+03,3.336500E+01,2.196124E-14,4.624413156719819e-16
156,K,1,1,--->,N1,3,1,8.340911E+03,3.397520E+07,2.236288E-08,4.624413156719819e-16
157,K,1,1,--->,N1,3,2,8.338836E+03,1.334510E+05,8.783904E-11,4.624413156719819e-16
158,K,1,1,--->,N1,3,3,8.338600E+03,8.607390E+06,5.665487E-09,4.624413156719819e-16
159,K,1,1,--->,N1,3,4,8.337942E+03,1.469070E+07,9.669594E-09,4.624413156719819e-16
160,K,1,1,--->,N1,5,1,8.340977E+03,2.501180E+07,1.646307E-08,4.624413156719819e-16
161,K,1,1,--->,N1,5,2,8.340258E+03,1.239030E+07,8.155443E-09,4.624413156719819e-16
162,K,1,1,--->,N1,5,3,8.338881E+03,1.319410E+07,8.684514E-09,4.624413156719819e-16
163,K,1,1,--->,N1,5,4,8.338616E+03,3.053040E+07,2.009547E-08,4.624413156719819e-16
164,K,1,1,--->,N1,7,1,8.341070E+03,1.260450E+05,8.296432E-11,4.624413156719819e-16
165,K,1,1,--->,N1,7,2,8.340432E+03,3.138650E+05,2.065897E-10,4.624413156719819e-16
166,K,1,1,--->,N1,7,3,8.337697E+03,2.960310E+03,1.948511E-12,4.624413156719819e-16
167,K,1,1,--->,N1,9,1,8.341184E+03,8.139690E+05,5.357641E-10,4.624413156719819e-16
168,K,1,1,--->,N1,9,2,8.337701E+03,8.359710E+02,5.502461E-13,4.624413156719819e-16
169,K,1,2,--->,K,3,1,2.642130E+00,2.578870E-02,1.697443E-17,4.632264257136955e-16
170,K,1,2,--->,K,3,2,6.081400E-01,5.002610E-02,3.292778E-17,4.632264257136955e-16
171,K,1,2,--->,K,3,3,8.410000E-02,2.383200E-04,1.568651E-19,4.632264257136955e-16
172,K,1,2,--->,K,3,4,5.818000E-02,2.376470E-03,1.564221E-18,4.632264257136955e-16
173,K,1,2,--->,K,5,1,2.774060E+00,1.675010E-02,1.102512E-17,4.632264257136955e-16
174,K,1,2,--->,K,5,2,2.658170E+00,1.631260E-01,1.073715E-16,4.632264257136955e-16
175,K,1,2,--->,K,5,3,6.419500E-01,2.576420E-06,1.695830E-21,4.632264257136955e-16
176,K,1,2,--->,K,5,4,1.411500E-01,1.310950E-08,8.628829E-24,4.632264257136955e-16
177,K,1,2,--->,K,7,1,2.984770E+00,3.201070E-15,2.106982E-30,4.632264257136955e-16
178,K,1,2,--->,K,7,2,2.822860E+00,1.720160E-13,1.132230E-28,4.632264257136955e-16
179,K,1,2,--->,K,9,1,3.060460E+00,2.668570E-17,1.756485E-32,4.632264257136955e-16
180,K,1,2,--->,L1,1,1,7.319736E+03,3.499970E+08,2.303722E-07,4.632264257136955e-16
181,K,1,2,--->,L1,1,2,7.316244E+03,8.294960E+07,5.459842E-08,4.632264257136955e-16
182,K,1,2,--->,L1,1,3,7.312603E+03,3.065780E+00,2.017933E-15,4.632264257136955e-16
183,K,1,2,--->,L1,3,1,7.322378E+03,4.187660E+08,2.756368E-07,4.632264257136955e-16
184,K,1,2,--->,L1,3,2,7.319789E+03,1.372850E+08,9.036263E-08,4.632264257136955e-16
185,K,1,2,--->,L1,3,3,7.319108E+03,9.930460E+06,6.536347E-09,4.632264257136955e-16
186,K,1,2,--->,L1,3,4,7.316344E+03,1.939290E+09,1.276464E-06,4.632264257136955e-16
187,K,1,2,--->,L1,5,1,7.322465E+03,2.553300E+08,1.680613E-07,4.632264257136955e-16
188,K,1,2,--->,L1,5,2,7.319922E+03,5.892390E+08,3.878441E-07,4.632264257136955e-16
189,K,1,2,--->,L1,5,3,7.319162E+03,4.261950E+08,2.805266E-07,4.632264257136955e-16
190,K,1,2,--->,L1,5,4,7.318862E+03,1.855100E+09,1.221049E-06,4.632264257136955e-16
191,K,1,2,--->,L1,7,1,7.322595E+03,1.220920E+06,8.036241E-10,4.632264257136955e-16
192,K,1,2,--->,L1,7,2,7.319178E+03,1.953160E+07,1.285593E-08,4.632264257136955e-16
193,K,1,2,--->,L1,7,3,7.317833E+03,9.394970E+03,6.183881E-12,4.632264257136955e-16
194,K,1,2,--->,L1,9,1,7.322770E+03,5.034500E+06,3.313768E-09,4.632264257136955e-16
195,K,1,2,--->,L1,9,2,7.317867E+03,1.533950E+05,1.009664E-10,4.632264257136955e-16
196,K,1,2,--->,L2,1,5,7.460840E+03,3.770510E+12,2.481795E-03,4.632264257136955e-16
197,K,1,2,--->,L2,1,6,7.459310E+03,2.253210E+14,1.483090E-01,4.632264257136955e-16
198,K,1,2,--->,L2,1,7,7.453219E+03,7.752850E+12,5.103018E-03,4.632264257136955e-16
199,K,1,2,--->,L2,3,8,7.461758E+03,2.444730E+12,1.609150E-03,4.632264257136955e-16
200,K,1,2,--->,L2,3,9,7.459564E+03,2.165390E+13,1.425286E-02,4.632264257136955e-16
201,K,1,2,--->,L2,3,10,7.459181E+03,2.524580E+12,1.661709E-03,4.632264257136955e-16
202,K,1,2,--->,L2,3,11,7.457381E+03,6.185580E+13,4.071423E-02,4.632264257136955e-16
203,K,1,2,--->,L2,5,8,7.463846E+03,7.528470E+04,4.955329E-11,4.632264257136955e-16
204,K,1,2,--->,L2,5,9,7.462342E+03,1.153620E+06,7.593265E-10,4.632264257136955e-16
205,K,1,2,--->,L2,5,10,7.459449E+03,1.219140E+04,8.024525E-12,4.632264257136955e-16
206,K,1,2,--->,L2,5,11,7.458316E+03,2.515870E+07,1.655976E-08,4.632264257136955e-16
207,K,1,2,--->,L2,7,7,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
208,K,1,2,--->,L2,7,8,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
209,K,1,2,--->,L2,7,9,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
210,K,1,2,--->,L2,9,4,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
211,K,1,2,--->,L2,9,5,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
212,K,1,2,--->,L3,1,1,7.478982E+03,1.874090E+13,1.233548E-02,4.632264257136955e-16
213,K,1,2,--->,L3,1,2,7.478552E+03,3.079600E+10,2.027029E-05,4.632264257136955e-16
214,K,1,2,--->,L3,1,3,7.476829E+03,1.555030E+12,1.023539E-03,4.632264257136955e-16
215,K,1,2,--->,L3,1,4,7.473811E+03,9.823370E+12,6.465859E-03,4.632264257136955e-16
216,K,1,2,--->,L3,3,1,7.479799E+03,7.611690E+13,5.010105E-02,4.632264257136955e-16
217,K,1,2,--->,L3,3,2,7.478682E+03,5.989180E+12,3.942150E-03,4.632264257136955e-16
218,K,1,2,--->,L3,3,3,7.477068E+03,1.061840E+14,6.989158E-02,4.632264257136955e-16
219,K,1,2,--->,L3,3,4,7.476775E+03,1.748990E+13,1.151206E-02,4.632264257136955e-16
220,K,1,2,--->,L3,3,5,7.475330E+03,1.540320E+14,1.013857E-01,4.632264257136955e-16
221,K,1,2,--->,L3,3,6,7.473607E+03,7.747620E+13,5.099576E-02,4.632264257136955e-16
222,K,1,2,--->,L3,3,7,7.470290E+03,6.012780E+11,3.957684E-04,4.632264257136955e-16
223,K,1,2,--->,L3,5,1,7.480446E+03,1.759000E+08,1.157795E-07,4.632264257136955e-16
224,K,1,2,--->,L3,5,2,7.479852E+03,1.257410E+08,8.276423E-08,4.632264257136955e-16
225,K,1,2,--->,L3,5,3,7.478853E+03,6.058970E+07,3.988086E-08,4.632264257136955e-16
226,K,1,2,--->,L3,5,4,7.477562E+03,2.642440E+09,1.739286E-06,4.632264257136955e-16
227,K,1,2,--->,L3,5,5,7.476063E+03,7.264490E+07,4.781574E-08,4.632264257136955e-16
228,K,1,2,--->,L3,5,6,7.474867E+03,3.906090E+08,2.571035E-07,4.632264257136955e-16
229,K,1,2,--->,L3,5,7,7.473472E+03,1.120480E+07,7.375133E-09,4.632264257136955e-16
230,K,1,2,--->,L3,7,1,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
231,K,1,2,--->,L3,7,2,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
232,K,1,2,--->,L3,7,3,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
233,K,1,2,--->,L3,7,4,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
234,K,1,2,--->,L3,7,5,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
235,K,1,2,--->,L3,7,6,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
236,K,1,2,--->,L3,9,1,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
237,K,1,2,--->,L3,9,2,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
238,K,1,2,--->,L3,9,3,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
239,K,1,2,--->,L3,11,1,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
240,K,1,2,--->,L3,11,2,0.000000E+00,0.000000E+00,0.000000E+00,4.632264257136955e-16
241,K,1,2,--->,M1,1,1,8.219037E+03,6.933930E+07,4.563996E-08,4.632264257136955e-16
242,K,1,2,--->,M1,1,2,8.211102E+03,1.541720E+07,1.014779E-08,4.632264257136955e-16
243,K,1,2,--->,M1,1,3,8.210662E+03,7.484030E+05,4.926078E-10,4.632264257136955e-16
244,K,1,2,--->,M1,3,1,8.221580E+03,1.146600E+08,7.547058E-08,4.632264257136955e-16
245,K,1,2,--->,M1,3,2,8.219080E+03,3.051680E+07,2.008652E-08,4.632264257136955e-16
246,K,1,2,--->,M1,3,3,8.216894E+03,2.053360E+06,1.351546E-09,4.632264257136955e-16
247,K,1,2,--->,M1,3,4,8.211154E+03,6.084650E+08,4.004989E-07,4.632264257136955e-16
248,K,1,2,--->,M1,5,1,8.221647E+03,7.439960E+07,4.897070E-08,4.632264257136955e-16
249,K,1,2,--->,M1,5,2,8.219169E+03,1.482560E+08,9.758387E-08,4.632264257136955e-16
250,K,1,2,--->,M1,5,3,8.216891E+03,2.663450E+06,1.753115E-09,4.632264257136955e-16
251,K,1,2,--->,M1,5,4,8.213618E+03,7.113860E+08,4.682428E-07,4.632264257136955e-16
252,K,1,2,--->,M1,7,1,8.221747E+03,4.788860E+05,3.152085E-10,4.632264257136955e-16
253,K,1,2,--->,M1,7,2,8.215690E+03,1.781300E+05,1.172473E-10,4.632264257136955e-16
254,K,1,2,--->,M1,7,3,8.213827E+03,9.931280E+06,6.536887E-09,4.632264257136955e-16
255,K,1,2,--->,M1,9,1,8.221886E+03,2.240180E+06,1.474513E-09,4.632264257136955e-16
256,K,1,2,--->,M1,9,2,8.215685E+03,7.486780E+04,4.927888E-11,4.632264257136955e-16
257,K,1,2,--->,M2,1,3,8.264929E+03,3.590790E+12,2.363501E-03,4.632264257136955e-16
258,K,1,2,--->,M2,1,6,8.257498E+03,4.793140E+12,3.154902E-03,4.632264257136955e-16
259,K,1,2,--->,M2,1,7,8.248653E+03,1.552840E+13,1.022098E-02,4.632264257136955e-16
260,K,1,2,--->,M2,3,4,8.265601E+03,3.201840E+12,2.107489E-03,4.632264257136955e-16
261,K,1,2,--->,M2,3,9,8.257114E+03,1.482700E+12,9.759308E-04,4.632264257136955e-16
262,K,1,2,--->,M2,3,11,8.248738E+03,1.283070E+13,8.445320E-03,4.632264257136955e-16
263,K,1,2,--->,M2,5,3,8.269048E+03,5.428130E+07,3.572860E-08,4.632264257136955e-16
264,K,1,2,--->,M2,5,6,8.265801E+03,2.677830E+03,1.762580E-12,4.632264257136955e-16
